store_id;date;product_id;sales_with_taxes;sales_without_taxes;quantity
2672;2022-02-04;8445438788670;-41933;-41933;-1
2672;2022-02-04;8445438788694;125798;125798;3
2672;2022-02-04;8445438797733;100756;100756;1
2672;2022-02-04;8445438797757;100756;100756;1
2672;2022-02-04;8445438798938;167983;167983;1
2672;2022-02-04;8445438802642;109160;109160;1
2672;2022-02-04;8445438802659;109160;109160;1
2672;2022-02-04;8445438802697;109160;109160;1
2672;2022-02-04;8445438802703;109160;109160;1
2672;2022-02-04;8445438802710;109160;109160;1
2672;2022-02-04;8445438804790;83950;83950;1
2672;2022-02-04;8445438814591;167983;167983;1
2672;2022-02-04;8445438828888;125966;125966;1
2672;2022-02-04;8445438833653;54538;54538;1
2672;2022-02-04;8445438835459;-55378;-55378;-1
2672;2022-02-04;8445438838658;100756;100756;1
2672;2022-02-04;8445438846769;83866;83866;2
2672;2022-02-04;8445438850896;142773;142773;1
2672;2022-02-04;8445438857222;142773;142773;1
2672;2022-02-04;8445438862530;100756;100756;1
2672;2022-02-04;8445438865326;54538;54538;1
2672;2022-02-04;8445438865333;54538;54538;1
2672;2022-02-04;8445438865432;41933;41933;1
2672;2022-02-04;8445438877206;55378;55378;1
2672;2022-02-04;8445438886765;100756;100756;1
2672;2022-02-04;8445438890465;-109160;-109160;-1
2672;2022-02-04;8445438890472;109160;109160;1
2672;2022-02-04;8445438904377;125966;125966;1
2672;2022-02-04;8445438916271;-167983;-167983;-1
2672;2022-02-04;8445438916288;167983;167983;1
2672;2022-02-04;8445438939133;100756;100756;1
2672;2022-02-04;8445438939188;100756;100756;1
2672;2022-02-04;8445438939195;100756;100756;1
2672;2022-02-04;8445438939225;100756;100756;1
2672;2022-02-04;8445438960885;125966;125966;1
2672;2022-02-04;8445438962544;142773;142773;1
2672;2022-02-04;8445438994408;504034;504034;2
2672;2022-02-04;8445438994415;504034;504034;2
2672;2022-02-04;8445438994422;201613;201613;1
2672;2022-02-04;8445438998598;252017;252017;1
2672;2022-02-04;8445438999144;142773;142773;1
2672;2022-02-04;8445438999151;142773;142773;1
2672;2022-02-04;8445661010098;142773;142773;1
2672;2022-02-04;8445661012757;142773;142773;1
2672;2022-02-04;8445661025580;218403;218403;1
2672;2022-02-04;8445661025597;218403;218403;1
2672;2022-02-04;8445661032601;142773;142773;1
2672;2022-02-04;8445661045458;167983;167983;1
2672;2022-02-04;8445661068709;67160;67160;1
2672;2022-02-04;8445661091462;614214;614214;1
2672;2022-02-04;8445661091493;614214;614214;1
2672;2022-02-04;8445661102519;252017;252017;1
2672;2022-02-04;8445661137658;252017;252017;1
2672;2022-02-04;8445661137672;252017;252017;1
2672;2022-02-04;8445661138075;167983;167983;1
2672;2022-02-04;8445661145769;167983;167983;1
2672;2022-02-04;8445661145776;167983;167983;1
2672;2022-02-04;8445661156727;420084;420084;1
2672;2022-02-04;8445661156826;336050;336050;1
2672;2022-02-04;8445661161714;75546;75546;1
2672;2022-02-04;8445661161813;75546;75546;1
2672;2022-02-04;8445661167129;167983;167983;1
2672;2022-02-04;8445661176244;167983;167983;1
2672;2022-02-04;8445661176367;100756;100756;1
2672;2022-02-04;8445661178354;100756;100756;1
2672;2022-02-04;8445661182399;55378;55378;1
2672;2022-02-04;8445661182405;55378;55378;1
2672;2022-02-04;8445661199533;75546;75546;1
2672;2022-02-04;8445661209928;100756;100756;1
2672;2022-02-04;8445661214182;218403;218403;1
2672;2022-02-04;8445661220831;109160;109160;1
2672;2022-02-04;8445661221012;100756;100756;1
2672;2022-02-04;8445661221135;109160;109160;1
2672;2022-02-04;8445661267362;167983;167983;1
2672;2022-02-04;8445661267515;142773;142773;1
2672;2022-02-04;8445661300113;41933;41933;1
2672;2022-02-04;8445661300137;41933;41933;1
2672;2022-02-04;8445661305095;167983;167983;1
2672;2022-02-04;8445661305217;167983;167983;1
2672;2022-02-04;8445661313731;218320;218320;2
2672;2022-02-04;8445661313755;109160;109160;1
2672;2022-02-04;8445661313830;167983;167983;1
2586;2022-02-05;8445156848984;294034;294034;1
2586;2022-02-05;8445156849035;151176;151176;1
2586;2022-02-05;8445306004192;55378;55378;1
2586;2022-02-05;8445306128379;37731;37731;1
2586;2022-02-05;8445306224712;201512;201512;2
2586;2022-02-05;8445306226006;125966;125966;1
2586;2022-02-05;8445306290229;37731;37731;1
2586;2022-02-05;8445306394194;142773;142773;1
2586;2022-02-05;8445306395375;83950;83950;1
2586;2022-02-05;8445306580283;386471;386471;1
2586;2022-02-05;8445306580412;167983;167983;1
2586;2022-02-05;8445306610515;33529;33529;1
2586;2022-02-05;8445306684738;167983;167983;1
2586;2022-02-05;8445306789488;0;0;0
2586;2022-02-05;8445306789518;167983;167983;1
2586;2022-02-05;8445306824868;-79748;-79748;-1
2586;2022-02-05;8445306826589;50336;50336;1
2586;2022-02-05;8445306839749;100756;100756;1
2586;2022-02-05;8445306840066;83950;83950;1
2586;2022-02-05;8445306840288;83950;83950;1
2586;2022-02-05;8445306857682;41933;41933;1
2586;2022-02-05;8445306864260;109160;109160;1
2586;2022-02-05;8445306865168;100756;100756;1
2586;2022-02-05;8445306870971;100756;100756;1
2586;2022-02-05;8445306876881;142773;142773;1
2586;2022-02-05;8445306888617;100756;100756;1
2586;2022-02-05;8445306893741;71357;71357;1
2586;2022-02-05;8445306927873;142773;142773;1
2586;2022-02-05;8445306944344;252017;252017;1
2586;2022-02-05;8445306944375;252017;252017;1
2586;2022-02-05;8445306944689;386471;386471;1
2586;2022-02-05;8445306956019;83950;83950;1
2586;2022-02-05;8445306970664;-218403;-218403;-1
2586;2022-02-05;8445306977533;554538;554538;1
2586;2022-02-05;8445438000956;268739;268739;2
2586;2022-02-05;8445438000970;134370;134370;1
2586;2022-02-05;8445438024235;37731;37731;1
2586;2022-02-05;8445438024259;37731;37731;1
2586;2022-02-05;8445438037969;167983;167983;1
2586;2022-02-05;8445438073264;142773;142773;1
2586;2022-02-05;8445438088015;54538;54538;1
2586;2022-02-05;8445438092838;83950;83950;1
2586;2022-02-05;8445438101509;142773;142773;1
2586;2022-02-05;8445438112499;-167983;-167983;-1
2586;2022-02-05;8445438112789;252017;252017;1
2586;2022-02-05;8445438123822;83866;83866;2
2586;2022-02-05;8445438127202;-109160;-109160;-1
2586;2022-02-05;8445438142205;75546;75546;1
2586;2022-02-05;8445438142229;41933;41933;1
2586;2022-02-05;8445438148559;83950;83950;1
2586;2022-02-05;8445438148573;83950;83950;1
2586;2022-02-05;8445438156943;167983;167983;1
2586;2022-02-05;8445438159401;-83950;-83950;-1
2586;2022-02-05;8445438159487;83950;83950;1
2586;2022-02-05;8445438186070;-100756;-100756;-1
2586;2022-02-05;8445438187251;54538;54538;1
2586;2022-02-05;8445438187282;54538;54538;1
2586;2022-02-05;8445438187299;54538;54538;1
2586;2022-02-05;8445438190350;125966;125966;1
2586;2022-02-05;8445438190534;125966;125966;1
2586;2022-02-05;8445438191333;117563;117563;1
2586;2022-02-05;8445438192019;50336;50336;1
2586;2022-02-05;8445438195072;41933;41933;1
2586;2022-02-05;8445438198349;335966;335966;2
2586;2022-02-05;8445438204644;54538;54538;1
2586;2022-02-05;8445438204880;218403;218403;1
2586;2022-02-05;8445438209496;41933;41933;1
2586;2022-02-05;8445438219839;54538;54538;1
2586;2022-02-05;8445438220507;50336;50336;1
2586;2022-02-05;8445438221207;50336;50336;1
2586;2022-02-05;8445438222334;54538;54538;1
2586;2022-02-05;8445438247382;125966;125966;1
2586;2022-02-05;8445438251389;100756;100756;1
2586;2022-02-05;8445438251419;83950;83950;1
2586;2022-02-05;8445438255455;54538;54538;1
2586;2022-02-05;8445438258067;109076;109076;2
2586;2022-02-05;8445438258074;54538;54538;1
2586;2022-02-05;8445438265027;142773;142773;1
2586;2022-02-05;8445438268592;100756;100756;1
2586;2022-02-05;8445438287166;46357;46357;1
2586;2022-02-05;8445438287180;54538;54538;1
2586;2022-02-05;8445438288699;54538;54538;1
2586;2022-02-05;8445438289382;54538;54538;1
2586;2022-02-05;8445438289399;54538;54538;1
2586;2022-02-05;8445438293693;-185643;-185643;-1
2586;2022-02-05;8445438293730;83950;83950;1
2586;2022-02-05;8445438295369;83950;83950;1
2586;2022-02-05;8445438295376;83950;83950;1
2586;2022-02-05;8445438300674;167983;167983;1
2586;2022-02-05;8445438309202;100756;100756;1
2586;2022-02-05;8445438319928;100756;100756;1
2586;2022-02-05;8445438328289;83950;83950;1
2586;2022-02-05;8445438332590;54538;54538;1
2586;2022-02-05;8445438332613;54538;54538;1
2586;2022-02-05;8445438333030;125966;125966;1
2586;2022-02-05;8445438333047;125966;125966;1
2586;2022-02-05;8445438333634;100756;100756;1
2586;2022-02-05;8445438333788;125966;125966;1
2586;2022-02-05;8445438333801;-125966;-125966;-1
2586;2022-02-05;8445438348577;83950;83950;1
2586;2022-02-05;8445438350617;142773;142773;1
2586;2022-02-05;8445438360616;125966;125966;1
2586;2022-02-05;8445438364997;125966;125966;1
2586;2022-02-05;8445438365086;125966;125966;1
2586;2022-02-05;8445438380201;125966;125966;1
2586;2022-02-05;8445438388368;100756;100756;1
2586;2022-02-05;8445438395786;155307;155307;2
2586;2022-02-05;8445438400749;117563;117563;1
2586;2022-02-05;8445438404136;54538;54538;1
2586;2022-02-05;8445438404266;54538;54538;1
2586;2022-02-05;8445438410670;100756;100756;1
2586;2022-02-05;8445438417112;54538;54538;1
2586;2022-02-05;8445438424714;-142773;-142773;-1
2586;2022-02-05;8445438427241;185643;185643;1
2586;2022-02-05;8445438427500;117563;117563;1
2586;2022-02-05;8445438429542;151176;151176;1
2586;2022-02-05;8445438429566;151176;151176;1
2586;2022-02-05;8445438435642;167983;167983;1
2586;2022-02-05;8445438435833;67143;67143;1
2586;2022-02-05;8445438440349;83950;83950;1
2586;2022-02-05;8445438448444;83866;83866;2
2586;2022-02-05;8445438448451;83866;83866;2
2586;2022-02-05;8445438452175;125966;125966;1
2586;2022-02-05;8445438455282;54538;54538;1
2586;2022-02-05;8445438455305;54538;54538;1
2586;2022-02-05;8445438455800;218403;218403;1
2586;2022-02-05;8445438456241;-125966;-125966;-1
2586;2022-02-05;8445438456630;83950;83950;1
2586;2022-02-05;8445438465625;83950;83950;1
2586;2022-02-05;8445438465687;125966;125966;1
2586;2022-02-05;8445438466806;109160;109160;1
2586;2022-02-05;8445438471411;54538;54538;1
2586;2022-02-05;8445438471848;100756;100756;1
2586;2022-02-05;8445438471862;100756;100756;1
2586;2022-02-05;8445438472562;83950;83950;1
2586;2022-02-05;8445438472883;54538;54538;1
2586;2022-02-05;8445438473309;125966;125966;1
2586;2022-02-05;8445438473507;142773;142773;1
2586;2022-02-05;8445438477499;100756;100756;1
2586;2022-02-05;8445438477642;100756;100756;1
2586;2022-02-05;8445438477659;100756;100756;1
2586;2022-02-05;8445438478724;100756;100756;1
2586;2022-02-05;8445438478809;125966;125966;1
2586;2022-02-05;8445438479080;100756;100756;1
2586;2022-02-05;8445438479097;100756;100756;1
2586;2022-02-05;8445438480109;54538;54538;1
2586;2022-02-05;8445438480512;41933;41933;1
2586;2022-02-05;8445438480628;41933;41933;1
2586;2022-02-05;8445438480703;41933;41933;1
2586;2022-02-05;8445438480727;41933;41933;1
2586;2022-02-05;8445438480987;54538;54538;1
2586;2022-02-05;8445438482424;83866;83866;2
2586;2022-02-05;8445438482431;54538;54538;1
2586;2022-02-05;8445438484787;251932;251932;2
2586;2022-02-05;8445438484794;125966;125966;1
2586;2022-02-05;8445438491198;83950;83950;1
2586;2022-02-05;8445438498777;252017;252017;1
2586;2022-02-05;8445438503587;54538;54538;1
2586;2022-02-05;8445438503594;54538;54538;1
2586;2022-02-05;8445438511902;85643;85643;1
2586;2022-02-05;8445438514903;-42017;-42017;0
2586;2022-02-05;8445438530545;83950;83950;1
2586;2022-02-05;8445438538534;54538;54538;1
2586;2022-02-05;8445438541503;-218403;-218403;-1
2586;2022-02-05;8445438543668;83950;83950;1
2586;2022-02-05;8445438545228;142773;142773;1
2586;2022-02-05;8445438550604;142773;142773;1
2586;2022-02-05;8445438550659;100756;100756;1
2586;2022-02-05;8445438550963;100756;100756;1
2586;2022-02-05;8445438560665;83950;83950;1
2586;2022-02-05;8445438560689;83950;83950;1
2586;2022-02-05;8445438564779;83950;83950;1
2586;2022-02-05;8445438564984;-142773;-142773;-1
2586;2022-02-05;8445438565318;41933;41933;1
2586;2022-02-05;8445438570060;100756;100756;1
2586;2022-02-05;8445438570213;71357;71357;1
2586;2022-02-05;8445438570367;54538;54538;1
2586;2022-02-05;8445438571234;-125966;-125966;-1
2586;2022-02-05;8445438571296;83950;83950;1
2586;2022-02-05;8445438571302;-83950;-83950;-1
2586;2022-02-05;8445438571357;100756;100756;1
2586;2022-02-05;8445438574785;167900;167900;2
2586;2022-02-05;8445438585927;109160;109160;1
2586;2022-02-05;8445438589697;54538;54538;1
2586;2022-02-05;8445438589710;54538;54538;1
2586;2022-02-05;8445438595773;83950;83950;1
2586;2022-02-05;8445438599481;167983;167983;1
2586;2022-02-05;8445438599795;554538;554538;1
2586;2022-02-05;8445438599863;252017;252017;1
2586;2022-02-05;8445438607117;83950;83950;1
2586;2022-02-05;8445438607148;83950;83950;1
2586;2022-02-05;8445438607384;142773;142773;1
2586;2022-02-05;8445438607445;142773;142773;1
2586;2022-02-05;8445438607469;142773;142773;1
2586;2022-02-05;8445438607599;142773;142773;1
2586;2022-02-05;8445438609463;100756;100756;1
2586;2022-02-05;8445438609494;100756;100756;1
2586;2022-02-05;8445438609616;201512;201512;2
2586;2022-02-05;8445438609678;71357;71357;1
2586;2022-02-05;8445438621014;55378;55378;1
2586;2022-02-05;8445438621335;218403;218403;1
2586;2022-02-05;8445438625524;252017;252017;1
2586;2022-02-05;8445438625937;125966;125966;1
2586;2022-02-05;8445438632621;83950;83950;1
2586;2022-02-05;8445438633932;167983;167983;1
2586;2022-02-05;8445438639460;83950;83950;1
2586;2022-02-05;8445438639477;83950;83950;1
2586;2022-02-05;8445438645904;167983;167983;1
2586;2022-02-05;8445438655248;55378;55378;1
2586;2022-02-05;8445438656177;167983;167983;1
2586;2022-02-05;8445438666626;218403;218403;1
2586;2022-02-05;8445438666640;-420084;-420084;-1
2586;2022-02-05;8445438674638;142773;142773;1
2586;2022-02-05;8445438683005;167983;167983;1
2586;2022-02-05;8445438684613;54538;54538;1
2586;2022-02-05;8445438685153;100756;100756;1
2586;2022-02-05;8445438685313;55378;55378;1
2586;2022-02-05;8445438689496;100756;100756;1
2586;2022-02-05;8445438689502;100756;100756;1
2586;2022-02-05;8445438689533;100756;100756;1
2586;2022-02-05;8445438697392;109076;109076;2
2586;2022-02-05;8445438697408;109076;109076;2
2586;2022-02-05;8445438697446;83950;83950;1
2586;2022-02-05;8445438698726;142773;142773;1
2586;2022-02-05;8445438698764;142773;142773;1
2586;2022-02-05;8445438701211;75546;75546;1
2586;2022-02-05;8445438704427;54538;54538;1
2586;2022-02-05;8445438706735;-142773;-142773;-1
2586;2022-02-05;8445438713467;55378;55378;1
2586;2022-02-05;8445438713924;55378;55378;1
2586;2022-02-05;8445438714112;54538;54538;1
2586;2022-02-05;8445438715508;218403;218403;1
2586;2022-02-05;8445438726047;71357;71357;1
2586;2022-02-05;8445438732062;167900;167900;2
2586;2022-02-05;8445438745116;142773;142773;1
2586;2022-02-05;8445438745130;142773;142773;1
2586;2022-02-05;8445438745178;428319;428319;3
2586;2022-02-05;8445438745192;142773;142773;1
2586;2022-02-05;8445438745208;142773;142773;1
2586;2022-02-05;8445438747516;335966;335966;2
2586;2022-02-05;8445438748506;83950;83950;1
2586;2022-02-05;8445438748551;85643;85643;1
2586;2022-02-05;8445438748834;125966;125966;1
2586;2022-02-05;8445438748919;100756;100756;1
2586;2022-02-05;8445438757157;218403;218403;1
2586;2022-02-05;8445438758383;142773;142773;1
2586;2022-02-05;8445438758420;142773;142773;1
2586;2022-02-05;8445438763998;142773;142773;1
2586;2022-02-05;8445438764179;142773;142773;1
2586;2022-02-05;8445438764339;142773;142773;1
2586;2022-02-05;8445438765947;100756;100756;1
2586;2022-02-05;8445438766234;83950;83950;1
2586;2022-02-05;8445438766562;110756;110756;2
2586;2022-02-05;8445438766579;55378;55378;1
2586;2022-02-05;8445438766623;55378;55378;1
2586;2022-02-05;8445438766746;83950;83950;1
2586;2022-02-05;8445438768320;55378;55378;1
2586;2022-02-05;8445438768337;55378;55378;1
2586;2022-02-05;8445438768368;55378;55378;1
2586;2022-02-05;8445438770064;218403;218403;1
2586;2022-02-05;8445438773096;167983;167983;1
2586;2022-02-05;8445438773478;142773;142773;1
2586;2022-02-05;8445438773706;218403;218403;1
2586;2022-02-05;8445438773713;218403;218403;1
2586;2022-02-05;8445438773768;218403;218403;1
2586;2022-02-05;8445438774246;185643;185643;1
2586;2022-02-05;8445438774819;167983;167983;1
2586;2022-02-05;8445438775205;55378;55378;1
2586;2022-02-05;8445438775373;55378;55378;1
2586;2022-02-05;8445438783224;83950;83950;1
2586;2022-02-05;8445438784221;167983;167983;1
2586;2022-02-05;8445438784412;75546;75546;1
2586;2022-02-05;8445438784719;167983;167983;1
2586;2022-02-05;8445438784726;167983;167983;1
2586;2022-02-05;8445438787529;139760;139760;2
2586;2022-02-05;8445438787543;75546;75546;1
2586;2022-02-05;8445438787802;33529;33529;1
2586;2022-02-05;8445438787888;33529;33529;1
2586;2022-02-05;8445438788670;35643;35643;1
2586;2022-02-05;8445438788694;41933;41933;1
2586;2022-02-05;8445438788717;41933;41933;1
2586;2022-02-05;8445438793520;167983;167983;1
2586;2022-02-05;8445438797986;100756;100756;1
2586;2022-02-05;8445438798532;167983;167983;1
2586;2022-02-05;8445438799263;252017;252017;1
2586;2022-02-05;8445438799393;554538;554538;1
2586;2022-02-05;8445438802093;109160;109160;1
2586;2022-02-05;8445438802123;109160;109160;1
2586;2022-02-05;8445438802635;109160;109160;1
2586;2022-02-05;8445438802680;109160;109160;1
2586;2022-02-05;8445438802697;109160;109160;1
2586;2022-02-05;8445438804974;167983;167983;1
2586;2022-02-05;8445438805759;167983;167983;1
2586;2022-02-05;8445438828871;125966;125966;1
2586;2022-02-05;8445438829755;142773;142773;1
2586;2022-02-05;8445438829878;167983;167983;1
2586;2022-02-05;8445438833844;55378;55378;1
2586;2022-02-05;8445438833851;55378;55378;1
2586;2022-02-05;8445438833875;55378;55378;1
2586;2022-02-05;8445438833882;110756;110756;2
2586;2022-02-05;8445438833899;55378;55378;1
2586;2022-02-05;8445438835329;167983;167983;1
2586;2022-02-05;8445438835350;167983;167983;1
2586;2022-02-05;8445438840415;83950;83950;1
2586;2022-02-05;8445438842389;55378;55378;1
2586;2022-02-05;8445438848350;75546;75546;1
2586;2022-02-05;8445438848497;75546;75546;1
2586;2022-02-05;8445438848985;75546;75546;1
2586;2022-02-05;8445438850858;142773;142773;1
2586;2022-02-05;8445438850933;83950;83950;1
2586;2022-02-05;8445438850940;83950;83950;1
2586;2022-02-05;8445438855525;167983;167983;1
2586;2022-02-05;8445438860581;167983;167983;1
2586;2022-02-05;8445438860932;167983;167983;1
2586;2022-02-05;8445438874588;100756;100756;1
2586;2022-02-05;8445438875103;100756;100756;1
2586;2022-02-05;8445438891936;218403;218403;1
2586;2022-02-05;8445438904537;109160;109160;1
2586;2022-02-05;8445438918558;54538;54538;1
2586;2022-02-05;8445438918565;54538;54538;1
2586;2022-02-05;8445438918725;55378;55378;1
2586;2022-02-05;8445438918848;100756;100756;1
2586;2022-02-05;8445438918855;100756;100756;1
2586;2022-02-05;8445438923880;142773;142773;1
2586;2022-02-05;8445438924627;54538;54538;1
2586;2022-02-05;8445438939102;100756;100756;1
2586;2022-02-05;8445438947046;142773;142773;1
2586;2022-02-05;8445661010111;-142773;-142773;-1
2586;2022-02-05;8445661011309;167983;167983;1
2586;2022-02-05;8445661011316;335966;335966;2
2586;2022-02-05;8445661011323;335966;335966;2
2586;2022-02-05;8445661025856;252017;252017;1
2586;2022-02-05;8445661040095;218403;218403;1
2586;2022-02-05;8445661041351;142773;142773;1
2586;2022-02-05;8445661045182;252017;252017;1
2586;2022-02-05;8445661045229;252017;252017;1
2586;2022-02-05;8445661046271;100756;100756;1
2586;2022-02-05;8445661055341;252017;252017;1
2586;2022-02-05;8445661055358;504034;504034;2
2586;2022-02-05;8445661079583;100756;100756;1
2586;2022-02-05;8445661096191;218403;218403;1
2586;2022-02-05;8445661114161;167983;167983;1
2586;2022-02-05;8445661121848;336050;336050;1
2586;2022-02-05;8445661123620;167983;167983;1
2586;2022-02-05;8445661137658;252017;252017;1
2586;2022-02-05;8445661145790;167983;167983;1
2586;2022-02-05;8445661147763;167983;167983;1
2586;2022-02-05;8445661156734;420084;420084;1
2586;2022-02-05;8445661161738;75546;75546;1
2586;2022-02-05;8445661161769;75546;75546;1
2586;2022-02-05;8445661161868;55378;55378;1
2586;2022-02-05;8445661174646;167983;167983;1
2586;2022-02-05;8445661175094;167983;167983;1
2586;2022-02-05;8445661178316;100756;100756;1
2586;2022-02-05;8445661178354;100756;100756;1
2586;2022-02-05;8445661182399;55378;55378;1
2586;2022-02-05;8445661198581;167983;167983;1
2586;2022-02-05;8445661207603;167983;167983;1
2586;2022-02-05;8445661207665;167983;167983;1
2586;2022-02-05;8445661208891;167983;167983;1
2586;2022-02-05;8445661255963;142773;142773;1
2586;2022-02-05;8445661255970;142773;142773;1
2586;2022-02-05;8445661255987;142773;142773;1
2586;2022-02-05;8445661256076;142773;142773;1
2586;2022-02-05;8445661256236;167983;167983;1
2586;2022-02-05;8445661256304;167983;167983;1
2586;2022-02-05;8445661257448;167983;167983;1
2586;2022-02-05;8445661257547;167983;167983;1
2586;2022-02-05;8445661258131;142773;142773;1
2586;2022-02-05;8445661258254;167983;167983;1
2586;2022-02-05;8445661266822;167983;167983;1
2586;2022-02-05;8445661267461;167983;167983;1
2586;2022-02-05;8445661273059;285546;285546;2
2586;2022-02-05;8445661273462;167983;167983;1
2586;2022-02-05;8445661274599;167983;167983;1
2586;2022-02-05;8445661297697;109160;109160;1
2586;2022-02-05;8445661298885;41933;41933;1
2586;2022-02-05;8445661300168;109160;109160;1
2586;2022-02-05;8445661301448;218403;218403;1
2586;2022-02-05;8445661302292;167983;167983;1
2586;2022-02-05;8445661309925;167983;167983;1
2586;2022-02-05;8445661310181;167983;167983;1
2586;2022-02-05;8445661313922;167983;167983;1
2672;2022-02-05;8445306351173;100756;100756;1
2672;2022-02-05;8445306395467;83950;83950;1
2672;2022-02-05;8445306721631;252017;252017;1
2672;2022-02-05;8445306768629;142773;142773;1
2672;2022-02-05;8445306776341;252017;252017;1
2672;2022-02-05;8445306776358;252017;252017;1
2672;2022-02-05;8445306846655;71345;71345;1
2672;2022-02-05;8445306870537;100756;100756;1
2672;2022-02-05;8445306870636;100756;100756;1
2672;2022-02-05;8445306871671;41933;41933;1
2672;2022-02-05;8445306876508;67143;67143;1
2672;2022-02-05;8445306876515;67143;67143;1
2672;2022-02-05;8445306882585;167983;167983;1
2672;2022-02-05;8445306898326;214214;214214;1
2672;2022-02-05;8445306943293;504034;504034;2
2672;2022-02-05;8445306943316;252017;252017;1
2672;2022-02-05;8445306944344;252017;252017;1
2672;2022-02-05;8445306944382;252017;252017;1
2672;2022-02-05;8445306944603;386471;386471;1
2672;2022-02-05;8445306956019;83950;83950;1
2672;2022-02-05;8445438019286;252017;252017;1
2672;2022-02-05;8445438038089;83950;83950;1
2672;2022-02-05;8445438070577;167983;167983;1
2672;2022-02-05;8445438070591;167983;167983;1
2672;2022-02-05;8445438070980;167983;167983;1
2672;2022-02-05;8445438107419;100756;100756;1
2672;2022-02-05;8445438108553;125966;125966;1
2672;2022-02-05;8445438111782;142773;142773;1
2672;2022-02-05;8445438112581;285643;285643;1
2672;2022-02-05;8445438117784;-125966;-125966;-1
2672;2022-02-05;8445438129763;100756;100756;1
2672;2022-02-05;8445438129886;100756;100756;1
2672;2022-02-05;8445438130158;-125966;-125966;-1
2672;2022-02-05;8445438130707;-167983;-167983;-1
2672;2022-02-05;8445438131414;109160;109160;1
2672;2022-02-05;8445438138642;142786;142786;1
2672;2022-02-05;8445438142281;41933;41933;1
2672;2022-02-05;8445438146753;54538;54538;1
2672;2022-02-05;8445438147934;100756;100756;1
2672;2022-02-05;8445438157162;83950;83950;1
2672;2022-02-05;8445438171649;83950;83950;1
2672;2022-02-05;8445438185530;54538;54538;1
2672;2022-02-05;8445438185806;167983;167983;1
2672;2022-02-05;8445438186049;201512;201512;2
2672;2022-02-05;8445438190374;125966;125966;1
2672;2022-02-05;8445438203999;83950;83950;1
2672;2022-02-05;8445438209793;100756;100756;1
2672;2022-02-05;8445438215060;100756;100756;1
2672;2022-02-05;8445438218900;142773;142773;1
2672;2022-02-05;8445438220507;50336;50336;1
2672;2022-02-05;8445438221207;50336;50336;1
2672;2022-02-05;8445438222549;83950;83950;1
2672;2022-02-05;8445438251389;100756;100756;1
2672;2022-02-05;8445438251426;-95968;-95968;-1
2672;2022-02-05;8445438255431;54538;54538;1
2672;2022-02-05;8445438255455;54538;54538;1
2672;2022-02-05;8445438255752;100756;100756;1
2672;2022-02-05;8445438260817;310769;310769;2
2672;2022-02-05;8445438260831;167983;167983;1
2672;2022-02-05;8445438261241;125966;125966;1
2672;2022-02-05;8445438266680;100756;100756;1
2672;2022-02-05;8445438269728;-41933;-41933;-1
2672;2022-02-05;8445438281096;100756;100756;1
2672;2022-02-05;8445438284271;54538;54538;1
2672;2022-02-05;8445438286770;54538;54538;1
2672;2022-02-05;8445438286794;54538;54538;1
2672;2022-02-05;8445438288545;54538;54538;1
2672;2022-02-05;8445438288750;54538;54538;1
2672;2022-02-05;8445438289399;54538;54538;1
2672;2022-02-05;8445438293662;167983;167983;1
2672;2022-02-05;8445438299749;100756;100756;1
2672;2022-02-05;8445438309332;302268;302268;3
2672;2022-02-05;8445438333030;-167983;-167983;-1
2672;2022-02-05;8445438333214;163614;163614;3
2672;2022-02-05;8445438333757;125966;125966;1
2672;2022-02-05;8445438333788;125966;125966;1
2672;2022-02-05;8445438333801;125966;125966;1
2672;2022-02-05;8445438333818;377898;377898;3
2672;2022-02-05;8445438334488;83950;83950;1
2672;2022-02-05;8445438349741;54538;54538;1
2672;2022-02-05;8445438349765;54538;54538;1
2672;2022-02-05;8445438349888;54538;54538;1
2672;2022-02-05;8445438350846;100756;100756;1
2672;2022-02-05;8445438351959;142773;142773;1
2672;2022-02-05;8445438364867;100756;100756;1
2672;2022-02-05;8445438365017;125966;125966;1
2672;2022-02-05;8445438369442;83950;83950;1
2672;2022-02-05;8445438369985;83950;83950;1
2672;2022-02-05;8445438373852;-142773;-142773;-1
2672;2022-02-05;8445438376594;100756;100756;1
2672;2022-02-05;8445438386258;54538;54538;1
2672;2022-02-05;8445438386302;54538;54538;1
2672;2022-02-05;8445438387378;37803;37803;0
2672;2022-02-05;8445438388344;100756;100756;1
2672;2022-02-05;8445438403245;163614;163614;3
2672;2022-02-05;8445438409575;100756;100756;1
2672;2022-02-05;8445438410779;41933;41933;1
2672;2022-02-05;8445438414579;54538;54538;1
2672;2022-02-05;8445438414586;54538;54538;1
2672;2022-02-05;8445438414609;54538;54538;1
2672;2022-02-05;8445438414654;54538;54538;1
2672;2022-02-05;8445438414753;100756;100756;1
2672;2022-02-05;8445438417266;83950;83950;1
2672;2022-02-05;8445438425223;167983;167983;1
2672;2022-02-05;8445438427258;125966;125966;1
2672;2022-02-05;8445438447850;41933;41933;1
2672;2022-02-05;8445438448208;54538;54538;1
2672;2022-02-05;8445438448550;504034;504034;2
2672;2022-02-05;8445438448574;252017;252017;1
2672;2022-02-05;8445438452199;125966;125966;1
2672;2022-02-05;8445438452205;-142773;-142773;-1
2672;2022-02-05;8445438454254;142773;142773;1
2672;2022-02-05;8445438455336;54538;54538;1
